"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","probAudit","done","player","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","diceNumber","numberEntered","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","treat","taxBracket","report.rate.cess.stgo","sample","risk.pref","total.integrity"
"48","AU2A683XSLDUWFPYZTBNroom_1497553267163","24281","false","Module2","7",1950,1908.375,13,1755,"false",175.5,1774.5,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"7","1497554596225","./data//room_1497553267163/memory_Module2_6.3.7.csv","room_1497553267163",7,TRUE,1,0.9,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.9,"CESS Online Panel Stgo - DS",5,17
"49","AU2A683XSLDUWFPYZTBNroom_1497553267163","6165","false","Module2","10",1950,1910.625,13,1775,"false",177.5,1772.5,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"10","1497554857510","./data//room_1497553267163/memory_Module2_6.3.10.csv","room_1497553267163",10,TRUE,1,0.91025641025641,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.91025641025641,"CESS Online Panel Stgo - DS",5,17
"50","AU2A683XSLDUWFPYZTBNroom_1497553267163","29056","false","Module2","2",1950,2010.625,13,195,"false",19.5,1930.5,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"2","1497554073030","./data//room_1497553267163/memory_Module2_6.3.2.csv","room_1497553267163",2,TRUE,1,0.1,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"51","AU2A683XSLDUWFPYZTBNroom_1497553267163","15381","false","Module2","8",1950,1900.875,13,1755,"false",175.5,1774.5,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"8","1497554688827","./data//room_1497553267163/memory_Module2_6.3.8.csv","room_1497553267163",8,TRUE,1,0.9,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.9,"CESS Online Panel Stgo - DS",5,17
"52","AU2A683XSLDUWFPYZTBNroom_1497553267163","24946","false","Module2","4",1800,1758.75,12,1800,"false",180,1620,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"4","1497554280613","./data//room_1497553267163/memory_Module2_6.3.4.csv","room_1497553267163",4,TRUE,0,1,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,1,"CESS Online Panel Stgo - DS",5,17
"53","AU2A683XSLDUWFPYZTBNroom_1497553267163","15589","false","Module2","1",1950,2010.375,13,195,"false",19.5,1930.5,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"1","1497553958824","./data//room_1497553267163/memory_Module2_6.3.1.csv","room_1497553267163",1,TRUE,1,0.1,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,17
"54","AU2A683XSLDUWFPYZTBNroom_1497553267163","24627","false","Module2","3",1800,1701,12,1620,"false",162,1638,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"3","1497554188591","./data//room_1497553267163/memory_Module2_6.3.3.csv","room_1497553267163",3,TRUE,1,0.9,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.9,"CESS Online Panel Stgo - DS",5,17
"55","AU2A683XSLDUWFPYZTBNroom_1497553267163","10871","false","Module2","9",2100,2059.5,14,1890,"false",189,1911,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"9","1497554774152","./data//room_1497553267163/memory_Module2_6.3.9.csv","room_1497553267163",9,TRUE,1,0.9,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.9,"CESS Online Panel Stgo - DS",5,17
"56","AU2A683XSLDUWFPYZTBNroom_1497553267163","17071","false","Module2","5",1800,1772.25,12,1620,"false",162,1638,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"5","1497554374588","./data//room_1497553267163/memory_Module2_6.3.5.csv","room_1497553267163",5,TRUE,1,0.9,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.9,"CESS Online Panel Stgo - DS",5,17
"57","AU2A683XSLDUWFPYZTBNroom_1497553267163","19667","false","Module2","6",1800,1772.25,12,1620,"false",162,1638,10,"0","true","AU2A683XSLDUWFPYZTBN","[objectObject]","[objectObject]",NA,"6","1497554494512","./data//room_1497553267163/memory_Module2_6.3.6.csv","room_1497553267163",6,TRUE,1,0.9,"26","F","7","A","500","A","AU4G1YSBXHL2PQVO9WNI","5","5",0,1,0,1,0,1,0,1,0,1,2,1,3,3,1,1,1,1,2,2,0,"false",2,3,0.9,"CESS Online Panel Stgo - DS",5,17
"58","AU2TQ1FYLMRBD347I80Hroom_1497580287411","14873","false","Module2","1",1050,866.325,7,1050,"false",315,735,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"1","1497581001869","./data//room_1497580287411/memory_Module2_6.3.1.csv","room_1497580287411",1,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"59","AU2TQ1FYLMRBD347I80Hroom_1497580287411","2536","false","Module2","7",1950,1608.75,13,1950,"false",585,1365,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"7","1497581726986","./data//room_1497580287411/memory_Module2_6.3.7.csv","room_1497580287411",7,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"60","AU2TQ1FYLMRBD347I80Hroom_1497580287411","14302","false","Module2","4",1800,1500.075,12,1700,"false",510,1290,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"4","1497581378745","./data//room_1497580287411/memory_Module2_6.3.4.csv","room_1497580287411",4,TRUE,1,0.944444444444444,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,0.944444444444444,"CESS Online Panel Stgo - DS",6,13
"61","AU2TQ1FYLMRBD347I80Hroom_1497580287411","2318","false","Module2","8",1500,1241.25,10,1500,"false",450,1050,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"8","1497581836821","./data//room_1497580287411/memory_Module2_6.3.8.csv","room_1497580287411",8,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"62","AU2TQ1FYLMRBD347I80Hroom_1497580287411","1758","false","Module2","9",300,315,2,300,"false",90,210,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"9","1497581937610","./data//room_1497580287411/memory_Module2_6.3.9.csv","room_1497580287411",9,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"63","AU2TQ1FYLMRBD347I80Hroom_1497580287411","13219","false","Module2","10",1350,1428.75,9,0,"false",0,1350,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"10","1497582060113","./data//room_1497580287411/memory_Module2_6.3.10.csv","room_1497580287411",10,TRUE,1,0,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,0,"CESS Online Panel Stgo - DS",6,13
"64","AU2TQ1FYLMRBD347I80Hroom_1497580287411","1699","false","Module2","6",1350,1113.75,9,1350,"false",405,945,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"6","1497581618692","./data//room_1497580287411/memory_Module2_6.3.6.csv","room_1497580287411",6,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"65","AU2TQ1FYLMRBD347I80Hroom_1497580287411","3315","false","Module2","3",1350,1121.325,9,1350,"false",405,945,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"3","1497581252565","./data//room_1497580287411/memory_Module2_6.3.3.csv","room_1497580287411",3,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"66","AU2TQ1FYLMRBD347I80Hroom_1497580287411","5738","false","Module2","2",900,735.075,6,900,"false",270,630,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"2","1497581142557","./data//room_1497580287411/memory_Module2_6.3.2.csv","room_1497580287411",2,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"67","AU2TQ1FYLMRBD347I80Hroom_1497580287411","6179","false","Module2","5",1800,1447.65,12,1800,"false",540,1260,30,"0","true","AU2TQ1FYLMRBD347I80H","[objectObject]","[objectObject]",NA,"5","1497581478901","./data//room_1497580287411/memory_Module2_6.3.5.csv","room_1497580287411",5,TRUE,0,1,"34","M","2","B","500","B","AU8YU7P3HXW5LEC61MZ9","6","6",1,0,0,1,1,1,0,0,1,1,1,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",6,13
"68","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","1591","false","Module2","2",1050,1008.75,7,1000,"false",100,950,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"2","1497553814200","./data//room_1497553222449/memory_Module2_6.3.2.csv","room_1497553222449",2,TRUE,1,0.952380952380952,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,0.952380952380952,"CESS Online Panel Stgo - DS",6,14
"69","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","1424","false","Module2","1",1200,1146.25,8,1200,"false",120,1080,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"1","1497553722184","./data//room_1497553222449/memory_Module2_6.3.1.csv","room_1497553222449",1,TRUE,0,1,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,14
"70","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","994","false","Module2","9",1800,1781.25,12,1800,"false",180,1620,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"9","1497554463430","./data//room_1497553222449/memory_Module2_6.3.9.csv","room_1497553222449",9,TRUE,0,1,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,14
"71","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","1531","false","Module2","7",1800,1777.5,12,1800,"false",180,1620,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"7","1497554266484","./data//room_1497553222449/memory_Module2_6.3.7.csv","room_1497553222449",7,TRUE,0,1,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,14
"72","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","2237","false","Module2","5",1050,1095,7,1000,"false",100,950,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"5","1497554107385","./data//room_1497553222449/memory_Module2_6.3.5.csv","room_1497553222449",5,TRUE,1,0.952380952380952,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,0.952380952380952,"CESS Online Panel Stgo - DS",6,14
"73","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","2688","false","Module2","6",2250,2186.25,15,2250,"false",225,2025,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"6","1497554189793","./data//room_1497553222449/memory_Module2_6.3.6.csv","room_1497553222449",6,TRUE,0,1,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",6,14
"74","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","1297","false","Module2","10",2100,2055,14,2000,"false",200,1900,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"10","1497554555079","./data//room_1497553222449/memory_Module2_6.3.10.csv","room_1497553222449",10,TRUE,1,0.952380952380952,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,0.952380952380952,"CESS Online Panel Stgo - DS",6,14
"75","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","3540","false","Module2","4",1950,1931.25,13,1800,"false",180,1770,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"4","1497554014946","./data//room_1497553222449/memory_Module2_6.3.4.csv","room_1497553222449",4,TRUE,1,0.923076923076923,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,0.923076923076923,"CESS Online Panel Stgo - DS",6,14
"76","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","1456","false","Module2","3",1650,1621.25,11,1500,"false",150,1500,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"3","1497553915954","./data//room_1497553222449/memory_Module2_6.3.3.csv","room_1497553222449",3,TRUE,1,0.909090909090909,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,0.909090909090909,"CESS Online Panel Stgo - DS",6,14
"77","AU2X1ESN4IQ6HDZ3BL90room_1497553222449","2195","false","Module2","8",1950,1905,13,1900,"false",190,1760,10,"0","true","AU2X1ESN4IQ6HDZ3BL90","[objectObject]","[objectObject]",NA,"8","1497554378172","./data//room_1497553222449/memory_Module2_6.3.8.csv","room_1497553222449",8,TRUE,1,0.974358974358974,"36","F","3","B","500","B","AUINXFO4TE6HQ01CDRZ5","3","5",1,0,1,0,1,1,0,1,0,1,1,2,1,2,2,1,2,1,1,1,0,"false",2,3,0.974358974358974,"CESS Online Panel Stgo - DS",6,14
"78","AU2ZVFNIW7O9TRMXSPAJroom_1498850915745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","A","AUGHAN2WEXQT8695F3ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,NA,NA,"CESS Online Panel Stgo - DS",0,0
"79","AU3CSW8MJT12O9P0HLA6room_1498784634131","3769","false","Module2","3",1200,1057.5,8,1200,"false",360,840,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"3","1498785397882","./data//room_1498784634131/memory_Module2_6.3.3.csv","room_1498784634131",3,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"80","AU3CSW8MJT12O9P0HLA6room_1498784634131","3089","false","Module2","4",1050,960,7,1050,"false",315,735,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"4","1498785478927","./data//room_1498784634131/memory_Module2_6.3.4.csv","room_1498784634131",4,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"81","AU3CSW8MJT12O9P0HLA6room_1498784634131","6652","false","Module2","7",1350,1207.5,9,1350,"false",405,945,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"7","1498785742625","./data//room_1498784634131/memory_Module2_6.3.7.csv","room_1498784634131",7,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"82","AU3CSW8MJT12O9P0HLA6room_1498784634131","6074","false","Module2","6",1350,1200,9,1350,"false",405,945,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"6","1498785648435","./data//room_1498784634131/memory_Module2_6.3.6.csv","room_1498784634131",6,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"83","AU3CSW8MJT12O9P0HLA6room_1498784634131","15297","false","Module2","1",900,833.25,6,900,"false",270,630,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"1","1498785220777","./data//room_1498784634131/memory_Module2_6.3.1.csv","room_1498784634131",1,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"84","AU3CSW8MJT12O9P0HLA6room_1498784634131","3270","false","Module2","9",1500,1290,10,1500,"false",450,1050,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"9","1498785981346","./data//room_1498784634131/memory_Module2_6.3.9.csv","room_1498784634131",9,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"85","AU3CSW8MJT12O9P0HLA6room_1498784634131","3912","false","Module2","5",1500,1297.5,10,1500,"false",450,1050,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"5","1498785556885","./data//room_1498784634131/memory_Module2_6.3.5.csv","room_1498784634131",5,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"86","AU3CSW8MJT12O9P0HLA6room_1498784634131","6113","false","Module2","10",1800,1575,12,1800,"false",540,1260,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"10","1498786069648","./data//room_1498784634131/memory_Module2_6.3.10.csv","room_1498784634131",10,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"87","AU3CSW8MJT12O9P0HLA6room_1498784634131","4338","false","Module2","2",900,826.5,6,900,"false",270,630,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"2","1498785307503","./data//room_1498784634131/memory_Module2_6.3.2.csv","room_1498784634131",2,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"88","AU3CSW8MJT12O9P0HLA6room_1498784634131","2083","false","Module2","8",1500,1297.5,10,1500,"false",450,1050,30,"0","true","AU3CSW8MJT12O9P0HLA6","[objectObject]","[objectObject]",NA,"8","1498785816800","./data//room_1498784634131/memory_Module2_6.3.8.csv","room_1498784634131",8,FALSE,0,1,"28","M","3","B","300","B","AUIMGTYB839D07JCEVHR","1","1",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"false",2,1,1,"CESS Online Panel Stgo - DS",4,10
"89","AU3G2JUFQZCWN5H71V8Troom_1497554540888","7576","false","Module2","7",1050,1093.75,7,0,"false",0,1050,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"7","1497555436309","./data//room_1497554540888/memory_Module2_6.3.7.csv","room_1497554540888",7,TRUE,1,0,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0,"CESS Online Panel Stgo - DS",5,16
"90","AU3G2JUFQZCWN5H71V8Troom_1497554540888","10575","false","Module2","5",900,917.25,6,500,"false",50,850,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"5","1497555280996","./data//room_1497554540888/memory_Module2_6.3.5.csv","room_1497554540888",5,TRUE,1,0.555555555555556,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0.555555555555556,"CESS Online Panel Stgo - DS",5,16
"91","AU3G2JUFQZCWN5H71V8Troom_1497554540888","7656","false","Module2","2",1050,1013.5,7,1000,"false",100,950,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"2","1497555048480","./data//room_1497554540888/memory_Module2_6.3.2.csv","room_1497554540888",2,TRUE,1,0.952380952380952,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0.952380952380952,"CESS Online Panel Stgo - DS",5,16
"92","AU3G2JUFQZCWN5H71V8Troom_1497554540888","3432","false","Module2","10",1350,1400.625,9,0,"false",0,1350,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"10","1497555654863","./data//room_1497554540888/memory_Module2_6.3.10.csv","room_1497554540888",10,TRUE,1,0,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0,"CESS Online Panel Stgo - DS",5,16
"93","AU3G2JUFQZCWN5H71V8Troom_1497554540888","7080","false","Module2","6",1200,1233.875,8,120,"false",12,1188,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"6","1497555360235","./data//room_1497554540888/memory_Module2_6.3.6.csv","room_1497554540888",6,TRUE,1,0.1,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,16
"94","AU3G2JUFQZCWN5H71V8Troom_1497554540888","5871","false","Module2","9",1200,1241.675,8,6,"false",0.6,1199.4,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"9","1497555585783","./data//room_1497554540888/memory_Module2_6.3.9.csv","room_1497554540888",9,TRUE,1,0.005,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0.005,"CESS Online Panel Stgo - DS",5,16
"95","AU3G2JUFQZCWN5H71V8Troom_1497554540888","4984","false","Module2","8",1200,1234.75,8,120,"false",12,1188,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"8","1497555509227","./data//room_1497554540888/memory_Module2_6.3.8.csv","room_1497554540888",8,TRUE,1,0.1,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0.1,"CESS Online Panel Stgo - DS",5,16
"96","AU3G2JUFQZCWN5H71V8Troom_1497554540888","6077","false","Module2","1",750,737.625,5,750,"false",75,675,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"1","1497554973599","./data//room_1497554540888/memory_Module2_6.3.1.csv","room_1497554540888",1,TRUE,0,1,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,1,"CESS Online Panel Stgo - DS",5,16
"97","AU3G2JUFQZCWN5H71V8Troom_1497554540888","5306","false","Module2","3",1050,1089.75,7,100,"false",10,1040,10,"0","true","AU3G2JUFQZCWN5H71V8T","[objectObject]","[objectObject]",NA,"3","1497555121841","./data//room_1497554540888/memory_Module2_6.3.3.csv","room_1497554540888",3,TRUE,1,0.0952380952380952,"30","F","8","A","500","A","AU8K40BLH6FGXC2QDERA","2","2",1,1,1,1,1,0,0,0,0,0,2,1,2,3,2,1,1,1,2,1,0,"false",2,3,0.0952380952380952,"CESS Online Panel Stgo - DS",5,16
